File: points_prob110_1.txt, Average Fitness: 418.20121081833565, Average Time: 1.6166911125183105
File: points_prob110_10.txt, Average Fitness: 404.0787974299286, Average Time: 2.0964086055755615
File: points_prob110_100.txt, Average Fitness: 413.60693455786134, Average Time: 2.1821892261505127
File: points_prob110_11.txt, Average Fitness: 418.55863684824277, Average Time: 1.7712607383728027
File: points_prob110_12.txt, Average Fitness: 411.1564590564658, Average Time: 1.798231840133667
File: points_prob110_13.txt, Average Fitness: 401.0608010654671, Average Time: 1.5544047355651855
File: points_prob110_14.txt, Average Fitness: 406.6881307098347, Average Time: 1.933457374572754
File: points_prob110_15.txt, Average Fitness: 422.39394698357745, Average Time: 1.7443335056304932
File: points_prob110_16.txt, Average Fitness: 401.7007584180111, Average Time: 1.9437999725341797
File: points_prob110_17.txt, Average Fitness: 390.00996741160805, Average Time: 1.8819937705993652
File: points_prob110_18.txt, Average Fitness: 400.8845776067833, Average Time: 1.588749885559082
File: points_prob110_19.txt, Average Fitness: 401.89545575687885, Average Time: 2.0296075344085693
File: points_prob110_2.txt, Average Fitness: 427.10313110217294, Average Time: 1.6156671047210693
File: points_prob110_20.txt, Average Fitness: 420.9333334605102, Average Time: 1.790210485458374
File: points_prob110_21.txt, Average Fitness: 394.8970102240303, Average Time: 1.5169150829315186
File: points_prob110_22.txt, Average Fitness: 406.07780288727116, Average Time: 1.6485912799835205
File: points_prob110_23.txt, Average Fitness: 415.29657537500646, Average Time: 1.8151459693908691
File: points_prob110_24.txt, Average Fitness: 427.04101833317236, Average Time: 1.7473373413085938
File: points_prob110_25.txt, Average Fitness: 398.8282079240664, Average Time: 1.7742762565612793
File: points_prob110_26.txt, Average Fitness: 415.8021800129768, Average Time: 1.2456674575805664
File: points_prob110_27.txt, Average Fitness: 412.9946481538479, Average Time: 1.7672324180603027
File: points_prob110_28.txt, Average Fitness: 422.7051347457814, Average Time: 1.592768669128418
File: points_prob110_29.txt, Average Fitness: 428.90852811391994, Average Time: 1.2057781219482422
File: points_prob110_3.txt, Average Fitness: 388.853068587641, Average Time: 1.4481241703033447
File: points_prob110_30.txt, Average Fitness: 412.2636921925672, Average Time: 1.627687931060791
File: points_prob110_31.txt, Average Fitness: 427.97286416084603, Average Time: 0.9943270683288574
File: points_prob110_32.txt, Average Fitness: 412.6673981003296, Average Time: 1.9058735370635986
File: points_prob110_33.txt, Average Fitness: 419.7988144507756, Average Time: 1.6326346397399902
File: points_prob110_34.txt, Average Fitness: 400.1477407916399, Average Time: 1.8001863956451416
File: points_prob110_35.txt, Average Fitness: 389.5846950024187, Average Time: 1.5967307090759277
File: points_prob110_36.txt, Average Fitness: 414.6104835500731, Average Time: 1.0611610412597656
File: points_prob110_37.txt, Average Fitness: 411.2325034925706, Average Time: 2.0694642066955566
File: points_prob110_38.txt, Average Fitness: 418.17579546859133, Average Time: 1.2476890087127686
File: points_prob110_39.txt, Average Fitness: 410.94698760599863, Average Time: 1.8072021007537842
File: points_prob110_4.txt, Average Fitness: 408.6904812488776, Average Time: 1.3902795314788818
File: points_prob110_40.txt, Average Fitness: 398.8382269049862, Average Time: 1.5219547748565674
File: points_prob110_41.txt, Average Fitness: 408.68778034076195, Average Time: 1.762298345565796
File: points_prob110_42.txt, Average Fitness: 405.13356455578503, Average Time: 1.8829460144042969
File: points_prob110_43.txt, Average Fitness: 418.1641082725016, Average Time: 1.6625943183898926
File: points_prob110_44.txt, Average Fitness: 399.77742275832827, Average Time: 1.9517388343811035
File: points_prob110_45.txt, Average Fitness: 415.98606430916277, Average Time: 1.9936649799346924
File: points_prob110_46.txt, Average Fitness: 408.3213765904262, Average Time: 2.017601490020752
File: points_prob110_47.txt, Average Fitness: 393.74248836977705, Average Time: 2.509323835372925
File: points_prob110_48.txt, Average Fitness: 421.5789785732179, Average Time: 1.5438597202301025
File: points_prob110_49.txt, Average Fitness: 412.32552778646823, Average Time: 1.7961962223052979
File: points_prob110_5.txt, Average Fitness: 401.6102634938288, Average Time: 1.5568063259124756
File: points_prob110_50.txt, Average Fitness: 411.0667013835648, Average Time: 1.674546480178833
File: points_prob110_51.txt, Average Fitness: 396.2641931729274, Average Time: 1.8550255298614502
File: points_prob110_52.txt, Average Fitness: 409.5665937725652, Average Time: 1.725383996963501
File: points_prob110_53.txt, Average Fitness: 422.06979445913, Average Time: 1.708432912826538
File: points_prob110_54.txt, Average Fitness: 420.9472467022721, Average Time: 1.803178310394287
File: points_prob110_55.txt, Average Fitness: 398.0761747293543, Average Time: 2.075486898422241
File: points_prob110_56.txt, Average Fitness: 410.18037156158533, Average Time: 1.6775150299072266
File: points_prob110_57.txt, Average Fitness: 409.87429033140916, Average Time: 2.0635058879852295
File: points_prob110_58.txt, Average Fitness: 407.72183824629775, Average Time: 2.047178030014038
File: points_prob110_59.txt, Average Fitness: 406.96773721169643, Average Time: 1.6047337055206299
File: points_prob110_6.txt, Average Fitness: 434.67707390257016, Average Time: 1.470097541809082
File: points_prob110_60.txt, Average Fitness: 395.0379768822918, Average Time: 2.1402859687805176
File: points_prob110_61.txt, Average Fitness: 413.3696435398512, Average Time: 2.122323751449585
File: points_prob110_62.txt, Average Fitness: 441.4061753111622, Average Time: 2.139303684234619
File: points_prob110_63.txt, Average Fitness: 410.85015278276444, Average Time: 1.5987207889556885
File: points_prob110_64.txt, Average Fitness: 415.5154621573992, Average Time: 1.2566406726837158
