File,Time,Fitness
points_prob110_1.txt,0.04069113731384277,433.4095094519058
points_prob110_10.txt,0.03869853019714355,420.8100267284136
points_prob110_100.txt,0.040990138053894044,428.50985779074256
points_prob110_11.txt,0.04288945198059082,438.3826903581868
points_prob110_12.txt,0.04059071540832519,424.73784260493096
points_prob110_13.txt,0.035507583618164064,512.8445235708998
points_prob110_14.txt,0.04338672161102295,421.9385067900679
points_prob110_15.txt,0.03959343433380127,438.0657243469003
points_prob110_16.txt,0.04508206844329834,420.6515301825433
points_prob110_17.txt,0.07081325054168701,136.77887937262693
points_prob110_18.txt,0.03370974063873291,419.65436697024495
points_prob110_19.txt,0.03600554466247559,418.24875932057523
points_prob110_2.txt,0.045577502250671385,446.4432792380212
points_prob110_20.txt,0.04100465774536133,442.69165752160654
points_prob110_21.txt,0.0430819034576416,405.44045522818453
points_prob110_22.txt,0.039995789527893066,422.66748749156534
points_prob110_23.txt,0.06173481941223145,24.46506458989195
points_prob110_24.txt,0.043682980537414554,449.64369789802925
points_prob110_25.txt,0.02932419776916504,513.659191731373
points_prob110_26.txt,0.0439838171005249,430.4251547050618
points_prob110_27.txt,0.04518191814422608,423.09594806092673
points_prob110_28.txt,0.040491676330566405,440.5439006467391
points_prob110_29.txt,0.04089045524597168,450.34842673771834
points_prob110_3.txt,0.03650205135345459,527.9531119546601
points_prob110_30.txt,0.03719918727874756,428.61486912856924
points_prob110_31.txt,0.03480939865112305,445.5418008764128
points_prob110_32.txt,0.02812464237213135,530.5662212793186
points_prob110_33.txt,0.04347991943359375,25.074179708976136
points_prob110_34.txt,0.046478271484375,419.34992308883295
points_prob110_35.txt,0.04169108867645264,398.88434086713926
points_prob110_36.txt,0.04149084091186524,420.9703413863108
points_prob110_37.txt,0.04508202075958252,426.22712309612155
points_prob110_38.txt,0.04637861251831055,434.9022009056433
points_prob110_39.txt,0.04179084300994873,432.96206845199913
points_prob110_4.txt,0.03411133289337158,536.5756268113017
points_prob110_40.txt,0.04927093982696533,414.52770939808954
points_prob110_41.txt,0.056052112579345705,25.787384428024886
points_prob110_42.txt,0.041389966011047365,418.0077460784772
points_prob110_43.txt,0.04667906761169434,439.2279555849417
points_prob110_44.txt,0.02433760166168213,409.212927913541
points_prob110_45.txt,0.046973776817321775,24.212750900450004
points_prob110_46.txt,0.045780730247497556,424.76225560730734
points_prob110_47.txt,0.0390986442565918,404.25862290405445
points_prob110_48.txt,0.039095401763916016,439.61521811366094
points_prob110_49.txt,0.049271893501281736,429.1427057113974
points_prob110_5.txt,0.04896798133850098,419.44077133527173
points_prob110_50.txt,0.04158883094787598,430.43610175269816
points_prob110_51.txt,0.04578120708465576,410.5024122180604
points_prob110_52.txt,0.03605220317840576,541.0441013410349
points_prob110_53.txt,0.054055523872375486,436.71271367602094
points_prob110_54.txt,0.04059126377105713,438.30526903886073
points_prob110_55.txt,0.03849992752075195,414.73967674035464
points_prob110_56.txt,0.03760213851928711,425.3127781901334
points_prob110_57.txt,0.04248886108398438,426.4702842857513
points_prob110_58.txt,0.03291456699371338,420.4423816687603
points_prob110_59.txt,0.03690423965454102,425.47438388809917
points_prob110_6.txt,0.040692496299743655,452.70602617230054
points_prob110_60.txt,0.033306884765625,513.0977558343656
points_prob110_61.txt,0.034510445594787595,432.70470046961725
points_prob110_62.txt,0.03620307445526123,459.47575531619407
points_prob110_63.txt,0.029224467277526856,538.9476619122368
points_prob110_64.txt,0.05186104774475098,431.02200593467705
points_prob110_65.txt,0.03729934692382812,576.8621216109965
points_prob110_66.txt,0.051758861541748045,442.42815253783647
points_prob110_67.txt,0.045879912376403806,405.64437717819527
points_prob110_68.txt,0.04189047813415527,450.08766360881543
points_prob110_69.txt,0.03241333961486816,547.4683409922327
points_prob110_7.txt,0.043284130096435544,421.4320999667401
points_prob110_70.txt,0.04218697547912598,443.3972670515958
points_prob110_71.txt,0.04228823184967041,430.6720299481659
points_prob110_72.txt,0.03949694633483887,569.1356098268797
points_prob110_73.txt,0.04458310604095459,438.7676492042939
points_prob110_74.txt,0.027725720405578615,547.7624951006492
points_prob110_75.txt,0.03331358432769775,550.8398903382958
points_prob110_76.txt,0.04089300632476807,430.38955455165024
points_prob110_77.txt,0.03550784587860108,406.72700677164534
points_prob110_78.txt,0.03680117130279541,419.97298774422154
points_prob110_79.txt,0.027529048919677734,525.5259433716436
points_prob110_8.txt,0.043286609649658206,438.76019911773847
points_prob110_80.txt,0.04089376926422119,429.4819480408278
points_prob110_81.txt,0.0451817512512207,423.2310359636441
points_prob110_82.txt,0.03899827003479004,427.7971084133977
points_prob110_83.txt,0.042286801338195804,432.1061078539418
points_prob110_84.txt,0.04218711853027344,435.20970307243067
points_prob110_85.txt,0.03889439105987549,419.308752687415
points_prob110_86.txt,0.03351237773895264,413.7288572157462
points_prob110_87.txt,0.03510849475860596,541.4740095244188
