File: points_prob510_1.txt, Average Fitness: 2067.9734846446245, Average Time: 4.464056968688965
File: points_prob510_10.txt, Average Fitness: 2066.2990456702837, Average Time: 5.037050724029541
File: points_prob510_100.txt, Average Fitness: 2087.1704306931233, Average Time: 3.599383592605591
File: points_prob510_11.txt, Average Fitness: 2056.7798579875016, Average Time: 3.6103403568267822
File: points_prob510_12.txt, Average Fitness: 2050.7580349234872, Average Time: 4.97392725944519
File: points_prob510_13.txt, Average Fitness: 2082.2298890061256, Average Time: 2.983025074005127
File: points_prob510_14.txt, Average Fitness: 2072.144118800041, Average Time: 3.995312452316284
File: points_prob510_15.txt, Average Fitness: 2040.5230565792133, Average Time: 6.22635817527771
File: points_prob510_16.txt, Average Fitness: 2041.8707098523464, Average Time: 4.122979402542114
File: points_prob510_17.txt, Average Fitness: 2072.3372839106987, Average Time: 3.6631999015808105
File: points_prob510_18.txt, Average Fitness: 2085.7453674253015, Average Time: 2.5003232955932617
File: points_prob510_19.txt, Average Fitness: 1998.3180670620527, Average Time: 3.8816041946411133
File: points_prob510_2.txt, Average Fitness: 2046.284135504406, Average Time: 2.9979517459869385
File: points_prob510_20.txt, Average Fitness: 2099.1420944362335, Average Time: 3.994332790374756
File: points_prob510_21.txt, Average Fitness: 2060.6680901748855, Average Time: 2.4544601440429688
File: points_prob510_22.txt, Average Fitness: 2041.0996775440422, Average Time: 3.902583360671997
File: points_prob510_23.txt, Average Fitness: 2060.895811267368, Average Time: 4.835065603256226
File: points_prob510_24.txt, Average Fitness: 2074.963895684874, Average Time: 3.0079286098480225
File: points_prob510_25.txt, Average Fitness: 2029.0660663718645, Average Time: 4.073129653930664
File: points_prob510_26.txt, Average Fitness: 2068.671984798356, Average Time: 2.990996837615967
File: points_prob510_27.txt, Average Fitness: 2034.6636624641885, Average Time: 3.8816168308258057
File: points_prob510_28.txt, Average Fitness: 2040.2558713225294, Average Time: 3.378972291946411
File: points_prob510_29.txt, Average Fitness: 2083.90186328296, Average Time: 3.636603593826294
File: points_prob510_3.txt, Average Fitness: 2051.8824636228073, Average Time: 3.8348307609558105
File: points_prob510_30.txt, Average Fitness: 2117.3739606977397, Average Time: 3.493664264678955
File: points_prob510_31.txt, Average Fitness: 2043.3891157192081, Average Time: 3.8267219066619873
File: points_prob510_32.txt, Average Fitness: 2070.0287713774787, Average Time: 4.754280090332031
File: points_prob510_33.txt, Average Fitness: 2045.4806882055432, Average Time: 2.8244686126708984
File: points_prob510_34.txt, Average Fitness: 2050.668858942112, Average Time: 4.7941741943359375
File: points_prob510_35.txt, Average Fitness: 2038.3473253540074, Average Time: 4.4969682693481445
File: points_prob510_36.txt, Average Fitness: 2081.8447976268462, Average Time: 4.046197175979614
File: points_prob510_37.txt, Average Fitness: 2051.468532917072, Average Time: 3.9444427490234375
File: points_prob510_38.txt, Average Fitness: 2031.3006534202977, Average Time: 4.0431835651397705
File: points_prob510_39.txt, Average Fitness: 2097.137358709674, Average Time: 3.6283199787139893
File: points_prob510_4.txt, Average Fitness: 2112.214057947764, Average Time: 3.9524271488189697
File: points_prob510_40.txt, Average Fitness: 2081.312447105397, Average Time: 4.622632026672363
File: points_prob510_41.txt, Average Fitness: 2047.3806589511264, Average Time: 3.6203153133392334
File: points_prob510_42.txt, Average Fitness: 2094.124671225634, Average Time: 3.316126823425293
File: points_prob510_43.txt, Average Fitness: 2019.9629225003148, Average Time: 4.9008893966674805
File: points_prob510_44.txt, Average Fitness: 2067.288676618701, Average Time: 3.5235671997070312
File: points_prob510_45.txt, Average Fitness: 2033.5185372818428, Average Time: 3.890620708465576
File: points_prob510_46.txt, Average Fitness: 2078.2749316329264, Average Time: 3.3949906826019287
File: points_prob510_47.txt, Average Fitness: 2058.0158885611136, Average Time: 4.045178413391113
File: points_prob510_48.txt, Average Fitness: 2043.1089849530051, Average Time: 3.092726230621338
File: points_prob510_49.txt, Average Fitness: 2066.07415139124, Average Time: 4.484974384307861
File: points_prob510_5.txt, Average Fitness: 2069.4608806890137, Average Time: 3.2702529430389404
File: points_prob510_50.txt, Average Fitness: 2061.8106458262064, Average Time: 3.987839937210083
File: points_prob510_51.txt, Average Fitness: 2068.643981292016, Average Time: 3.035907745361328
File: points_prob510_52.txt, Average Fitness: 2044.1051150705423, Average Time: 2.634976625442505
File: points_prob510_53.txt, Average Fitness: 2045.9151099914945, Average Time: 3.476710557937622
File: points_prob510_54.txt, Average Fitness: 2070.5368293803886, Average Time: 4.230656385421753
File: points_prob510_55.txt, Average Fitness: 2098.848697182872, Average Time: 3.4906880855560303
File: points_prob510_56.txt, Average Fitness: 2025.8011636603046, Average Time: 3.5724406242370605
