File,Time,Fitness
points_prob110_1.txt,0.04887032508850098,433.40950945190576
points_prob110_10.txt,0.049829721450805664,420.8100267284136
points_prob110_100.txt,0.05188727378845215,428.50985779074256
points_prob110_11.txt,0.09573817253112793,438.3826903581869
points_prob110_12.txt,0.0498499870300293,424.7378426049309
points_prob110_13.txt,0.04089188575744629,512.8445235708999
points_prob110_14.txt,0.05289578437805176,421.93850679006795
points_prob110_15.txt,0.04488968849182129,438.0657243469003
points_prob110_16.txt,0.05289101600646973,420.6515301825433
points_prob110_17.txt,0.08174848556518555,136.7788793726269
points_prob110_18.txt,0.0418853759765625,419.654366970245
points_prob110_19.txt,0.04491305351257324,418.24875932057523
points_prob110_2.txt,0.054879188537597656,446.4432792380212
points_prob110_20.txt,0.049919843673706055,442.69165752160666
points_prob110_21.txt,0.05286073684692383,405.4404552281846
points_prob110_22.txt,0.04887747764587402,422.6674874915653
points_prob110_23.txt,0.07184600830078125,24.465064589891952
points_prob110_24.txt,0.053877830505371094,449.64369789802925
points_prob110_25.txt,0.03785848617553711,513.6591917313731
points_prob110_26.txt,0.05829119682312012,430.4251547050618
points_prob110_27.txt,0.05381464958190918,423.09594806092673
points_prob110_28.txt,0.047896385192871094,440.5439006467391
points_prob110_29.txt,0.05089092254638672,450.3484267377183
points_prob110_3.txt,0.042919158935546875,527.9531119546602
points_prob110_30.txt,0.046875,428.61486912856924
points_prob110_31.txt,0.0459284782409668,445.5418008764128
points_prob110_32.txt,0.038916587829589844,530.5662212793186
points_prob110_33.txt,0.05597043037414551,25.074179708976132
points_prob110_34.txt,0.061058998107910156,419.34992308883307
points_prob110_35.txt,0.05289459228515625,398.8843408671393
points_prob110_36.txt,0.04484748840332031,420.9703413863108
points_prob110_37.txt,0.05190086364746094,426.22712309612166
points_prob110_38.txt,0.053815603256225586,434.9022009056432
points_prob110_39.txt,0.04989504814147949,432.96206845199913
points_prob110_4.txt,0.04390883445739746,536.5756268113017
points_prob110_40.txt,0.0608367919921875,414.52770939808966
points_prob110_41.txt,0.06482601165771484,25.787384428024883
points_prob110_42.txt,0.05089139938354492,418.00774607847717
points_prob110_43.txt,0.05690479278564453,439.2279555849417
points_prob110_44.txt,0.02988600730895996,409.212927913541
points_prob110_45.txt,0.05682110786437988,24.212750900450004
points_prob110_46.txt,0.0548553466796875,424.76225560730734
points_prob110_47.txt,0.04787087440490723,404.2586229040545
points_prob110_48.txt,0.04785633087158203,439.61521811366094
points_prob110_49.txt,0.048895835876464844,429.1427057113974
points_prob110_5.txt,0.05388045310974121,419.44077133527173
points_prob110_50.txt,0.04483985900878906,430.4361017526983
points_prob110_51.txt,0.05787253379821777,410.5024122180604
points_prob110_52.txt,0.04388117790222168,541.044101341035
points_prob110_53.txt,0.06185770034790039,436.71271367602094
points_prob110_54.txt,0.04990720748901367,438.30526903886073
points_prob110_55.txt,0.04686474800109863,414.73967674035464
points_prob110_56.txt,0.04590153694152832,425.3127781901333
points_prob110_57.txt,0.05389261245727539,426.47028428575123
points_prob110_58.txt,0.03889584541320801,420.44238166876016
points_prob110_59.txt,0.04788398742675781,425.47438388809917
points_prob110_6.txt,0.04888415336608887,452.70602617230054
points_prob110_60.txt,0.041925668716430664,513.0977558343656
points_prob110_61.txt,0.03993034362792969,432.70470046961725
points_prob110_62.txt,0.041933536529541016,459.47575531619395
points_prob110_63.txt,0.04091835021972656,538.9476619122366
points_prob110_64.txt,0.06183433532714844,431.02200593467705
points_prob110_65.txt,0.043871402740478516,576.8621216109964
points_prob110_66.txt,0.05981588363647461,442.42815253783647
points_prob110_67.txt,0.052884817123413086,405.6443771781953
points_prob110_68.txt,0.05385470390319824,450.08766360881543
points_prob110_69.txt,0.04287219047546387,547.4683409922327
points_prob110_7.txt,0.052858829498291016,421.4320999667401
points_prob110_70.txt,0.05086326599121094,443.3972670515957
points_prob110_71.txt,0.050872087478637695,430.672029948166
points_prob110_72.txt,0.04787468910217285,569.1356098268795
points_prob110_73.txt,0.05186009407043457,438.767649204294
points_prob110_74.txt,0.03689169883728027,547.7624951006492
points_prob110_75.txt,0.04095911979675293,550.8398903382958
points_prob110_76.txt,0.04988503456115723,430.38955455165024
points_prob110_77.txt,0.04689645767211914,406.7270067716453
points_prob110_78.txt,0.044913291931152344,419.97298774422165
points_prob110_79.txt,0.03892397880554199,525.5259433716436
points_prob110_8.txt,0.05709505081176758,438.76019911773847
points_prob110_80.txt,0.04890942573547363,429.4819480408278
points_prob110_81.txt,0.05388212203979492,423.2310359636442
points_prob110_82.txt,0.05091500282287598,427.79710841339767
points_prob110_83.txt,0.04990577697753906,432.10610785394186
points_prob110_84.txt,0.052893877029418945,435.20970307243067
points_prob110_85.txt,0.04691338539123535,419.3087526874149
points_prob110_86.txt,0.0449070930480957,413.7288572157462
points_prob110_87.txt,0.045876264572143555,541.4740095244188
points_prob110_88.txt,0.059366703033447266,443.6741990752023
points_prob110_89.txt,0.036913394927978516,529.0526119410351
points_prob110_9.txt,0.04387259483337402,535.645311939304
points_prob110_90.txt,0.03590202331542969,543.2145069295436
points_prob110_91.txt,0.04789900779724121,428.9050263755156
points_prob110_92.txt,0.04689979553222656,418.7570308074779
points_prob110_93.txt,0.03792285919189453,419.2986575033092
points_prob110_94.txt,0.05083775520324707,411.9090123607107
points_prob110_95.txt,0.0579075813293457,431.75018135060935
points_prob110_96.txt,0.04689335823059082,503.7296269403258
points_prob110_97.txt,0.05242419242858887,447.9279828184537
points_prob110_98.txt,0.0458981990814209,425.04900041686096
points_prob110_99.txt,0.05784463882446289,547.6800523931131
