File,Fitness (Output 1),Fitness (Output 2),Accuracy
points_prob510_10.txt,2066.2990456702837,2153.8592838160366,95.93472801107876
points_prob510_100.txt,2087.1704306931233,2142.5997732869614,97.412986630312
points_prob510_11.txt,2056.7798579875016,2173.9316292147632,94.61106459591934
points_prob510_12.txt,2050.7580349234872,2144.32544508825,95.63651075544124
points_prob510_13.txt,2082.2298890061256,2140.7874878075254,97.2646701676414
points_prob510_14.txt,2072.144118800041,2158.6677946990935,95.99180216096596
points_prob510_15.txt,2040.5230565792133,2162.240134103632,94.3707881652619
points_prob510_16.txt,2041.8707098523464,2118.632664622461,96.37681623379513
points_prob510_17.txt,2072.3372839106987,2121.035106854346,97.70405389395606
points_prob510_18.txt,2085.7453674253015,2158.673157707914,96.6216381566514
points_prob510_19.txt,1998.3180670620527,2156.4195527554293,92.66833369733837
points_prob510_2.txt,2046.284135504406,2076.7186897917345,98.53448835237378
points_prob510_20.txt,2099.1420944362335,2120.656843909611,98.98546766134434
points_prob510_21.txt,2060.6680901748855,2191.4752161816014,94.03109261556548
points_prob510_22.txt,2041.0996775440422,2127.3394130539523,95.94612242030026
points_prob510_23.txt,2060.895811267368,2120.2396042428895,97.20108081856569
points_prob510_24.txt,2074.963895684874,2147.209904492861,96.6353541562556
points_prob510_25.txt,2029.0660663718645,2166.3506099921433,93.66286588204775
points_prob510_26.txt,2068.671984798356,2110.465400545465,98.01970618725579
points_prob510_27.txt,2034.6636624641885,2144.653846952196,94.87142483882346
points_prob510_28.txt,2040.2558713225294,2105.439024304894,96.90405885756371
points_prob510_29.txt,2083.90186328296,2126.1396362273326,98.01340550617269
points_prob510_3.txt,2051.8824636228073,2165.3764721831562,94.75869392605328
points_prob510_30.txt,2117.3739606977397,2134.4778360588607,99.19868573605328
points_prob510_31.txt,2043.3891157192081,2207.8421491591716,92.55141344671796
points_prob510_32.txt,2070.0287713774787,2119.974597437076,97.64403657855246
points_prob510_33.txt,2045.4806882055432,2160.7183903606647,94.66669499046166
points_prob510_34.txt,2050.668858942112,2126.276858766108,96.44411312138007
points_prob510_35.txt,2038.3473253540074,2126.67519044413,95.84666875849169
points_prob510_36.txt,2081.8447976268462,2130.0434408149904,97.73719905122203
points_prob510_37.txt,2051.468532917072,2166.592316339599,94.68641227265931
points_prob510_38.txt,2031.3006534202977,2139.6628081274284,94.93554992424409
points_prob510_39.txt,2097.137358709674,2117.1463616326,99.0549069594085
points_prob510_4.txt,2112.214057947764,2189.507892180287,96.46980791854764
points_prob510_40.txt,2081.312447105397,2203.998254865677,94.43348888823157
points_prob510_41.txt,2047.3806589511264,2166.7399060354564,94.49129788250751
points_prob510_42.txt,2094.124671225634,2128.116637101324,98.40272073047696
points_prob510_43.txt,2019.9629225003148,2186.0326578524837,92.40314481324755
points_prob510_44.txt,2067.288676618701,2092.0876795672557,98.81462889004327
points_prob510_45.txt,2033.5185372818428,2151.431065345382,94.51934435814191
points_prob510_46.txt,2078.2749316329264,2111.5802974031762,98.42272795350436
points_prob510_47.txt,2058.0158885611136,2162.64096151832,95.1621616893933
points_prob510_48.txt,2043.1089849530051,2142.112077738806,95.37824870067921
points_prob510_49.txt,2066.07415139124,2118.123676280138,97.54265884132374
points_prob510_5.txt,2069.4608806890137,2149.0299427052487,96.29744283990425
points_prob510_50.txt,2061.8106458262064,2152.427333308837,95.79002338056497
points_prob510_51.txt,2068.643981292016,2153.688988264458,96.0511936757881
points_prob510_52.txt,2044.1051150705423,2151.7814549367445,94.99594442459923
points_prob510_53.txt,2045.9151099914945,2100.2801602811433,97.41153340788729
points_prob510_54.txt,2070.5368293803886,2132.499604356366,97.09435936825513
points_prob510_55.txt,2098.848697182872,2156.860012571574,97.31038106086744
points_prob510_56.txt,2025.8011636603046,2188.365919338793,92.57140891101034
points_prob510_57.txt,2024.1262254225057,2099.729959833768,96.39935916248736
points_prob510_58.txt,2054.384474526417,2094.9591309157513,98.06322444239767
points_prob510_59.txt,2050.814606565981,2132.6007399473533,96.16495803225732
points_prob510_6.txt,2059.3243906509133,2131.284433393294,96.62363025718672
points_prob510_60.txt,2054.9416746288084,2140.2860113018323,96.012479817073
points_prob510_61.txt,2049.2209277168013,2142.2934993997173,95.65547056418761
points_prob510_62.txt,2037.8513291150114,2122.484269544908,96.01255275978826
points_prob510_63.txt,2058.901695876176,2118.267008098396,97.19745848869574
points_prob510_64.txt,2075.6605338813106,2133.419105243647,97.2926758169375
points_prob510_65.txt,2069.530325143198,2164.7262392269436,95.6024040195613
points_prob510_66.txt,2070.572853850063,2150.212707110728,96.29618720988408
points_prob510_67.txt,2033.4221588202558,2160.913982917019,94.10009722253442
points_prob510_68.txt,2085.6099426663964,2121.23515712726,98.32054384252662
points_prob510_69.txt,2075.4273046935796,2180.0945538746782,95.19895827476502
points_prob510_7.txt,2105.309002140356,2155.133313322769,97.68811001739867
points_prob510_70.txt,2037.8011870997498,2198.9385546983926,92.67203864090034
points_prob510_71.txt,2039.753532828433,2123.9429451413653,96.03617354668025
points_prob510_72.txt,2118.179478371195,2109.7561110559086,100.39925787019384
points_prob510_73.txt,2039.7991707647952,2209.7920121076645,92.30729225142176
points_prob510_74.txt,1985.0187967438824,2116.6939727250738,93.77920579555153
points_prob510_75.txt,2076.921440971246,2056.772497434401,100.97963890328067
points_prob510_76.txt,2036.5065203420722,2166.7256062259644,93.99005183168026
points_prob510_77.txt,2072.3193444929325,2118.0230160709975,97.84215415832227
points_prob510_78.txt,2054.9361888366357,2152.210667862078,95.48025291027523
points_prob510_79.txt,2051.0546428439184,2135.594319908235,96.04139811216818
points_prob510_8.txt,2079.055369411344,2142.661938610697,97.03142301390788
points_prob510_80.txt,2048.8994362160374,2165.9060444035476,94.5977985291725
points_prob510_81.txt,2073.843293156088,2133.5538629209277,97.20135634714684
points_prob510_82.txt,2050.5332261693247,2164.7398950661836,94.72423134265897
points_prob510_83.txt,2054.2606733254756,2128.3201857215645,96.52028332518115
points_prob510_84.txt,2036.2179008222483,2131.5185890172374,95.52897691411039
points_prob510_85.txt,2053.2176641956676,2117.2777686078553,96.9744118904952
points_prob510_86.txt,2040.5380272457958,2135.437802502542,95.555956949646
points_prob510_87.txt,1996.4635612236182,2122.846339412256,94.04654138916014
points_prob510_88.txt,2082.969668394046,2079.9709695509973,100.14417022578426
points_prob510_89.txt,2068.064563524633,2175.6734546944194,95.05399622642817
points_prob510_9.txt,2046.9712887294502,2154.3752960340935,95.0146101516129
points_prob510_90.txt,2072.679473186463,2126.850315917885,97.45300163692792
points_prob510_91.txt,2055.9858840926045,2162.844591406418,95.05934417394606
points_prob510_92.txt,2038.6213820969497,2127.559421731483,95.81971536371228
points_prob510_93.txt,2052.487329528689,2128.9913022947467,96.40656245595754
points_prob510_94.txt,2062.9754785781033,2137.7671458433397,96.50141188619814
points_prob510_95.txt,2071.2926698644387,2144.32768652048,96.59403657775121
points_prob510_96.txt,2045.605600480816,2153.1702332732148,95.00436003014585
points_prob510_97.txt,2088.6931467076492,2123.774438689719,98.3481629996586
points_prob510_98.txt,2059.4522989800726,2172.267324857269,94.80657722987159
points_prob510_99.txt,2054.457986291801,2141.4205504073007,95.93902449012366
