File,Fitness (Output 1),Fitness (Output 2),Accuracy
points_prob310_10.txt,1221.0899026602551,455.28071575153274,268.2059354621686
points_prob310_100.txt,1215.7813709246918,1598.073491402461,76.07793868464262
points_prob310_11.txt,1250.5714175117785,1589.0661069956484,78.69851430386106
points_prob310_12.txt,1283.212944825413,421.14394872031,304.69699225753806
points_prob310_13.txt,1219.743893457751,1677.4232136204828,72.71533406438944
points_prob310_14.txt,1213.1717402586405,1594.8081628894436,76.07007340999802
points_prob310_15.txt,1235.0872001289142,1557.6901276311933,79.28965961973022
points_prob310_16.txt,1263.0176846951824,1614.7143557925283,78.2192639933069
points_prob310_17.txt,1215.4405076820212,432.58438118820294,280.9718890782661
points_prob310_18.txt,1224.3824287113093,407.08059547751253,300.77150380383216
points_prob310_19.txt,1252.510942222444,1275.3833519696557,98.2066247209603
points_prob310_2.txt,1181.522874540994,420.98419362155073,280.65730078292194
points_prob310_20.txt,1204.017985807834,398.6131904522789,302.05171696443807
points_prob310_21.txt,1276.6552357024261,1597.4397197167232,79.91883636953874
points_prob310_22.txt,1246.4961548191443,1336.395352797375,93.27300878515841
points_prob310_23.txt,1226.4267462149896,426.7859893048899,287.3634038953532
points_prob310_24.txt,1248.67412591435,421.27435346096235,296.40402166804563
points_prob310_25.txt,1256.7611026234154,416.5753301271136,301.68879713542515
points_prob310_26.txt,1213.4136544995595,431.92224443514124,280.933355513198
points_prob310_27.txt,1275.949625079659,1596.8759514787275,79.90286433320718
points_prob310_28.txt,1218.2191035432184,1678.4068302001756,72.58187238179478
points_prob310_29.txt,1227.660208962293,1593.609865989578,77.03643376981462
points_prob310_3.txt,1202.7479137769226,1623.2022977059703,74.09722839086263
points_prob310_30.txt,1244.4574822417603,411.0447614694168,302.7547359545543
points_prob310_31.txt,1245.1988259210657,1631.772484747442,76.30958589878367
points_prob310_32.txt,1198.9600113862252,1629.349702839445,73.58518612037761
points_prob310_33.txt,1224.2716313416674,1240.6661550051808,98.67857089537152
points_prob310_34.txt,1257.894918581817,430.5436235923066,292.1643358892133
points_prob310_35.txt,1221.5528856383503,1647.4651365142045,74.14741948488074
points_prob310_36.txt,1266.243015474626,1277.9585931664506,99.08325842836611
points_prob310_37.txt,1226.9176115184086,1673.4129418927369,73.31828150741362
points_prob310_38.txt,1229.361446519401,1608.005997836126,76.452541108288
points_prob310_39.txt,1230.076742530565,1263.1672777664571,97.38035208651043
points_prob310_4.txt,1220.6147303607922,1230.8547048976802,99.16805984523258
points_prob310_40.txt,1214.05275529993,1570.7521781759142,77.29117120880183
points_prob310_41.txt,1245.9114636874506,69.26669646033082,1798.716450121144
points_prob310_42.txt,1239.4893919559413,420.4108019135417,294.82815054091895
points_prob310_43.txt,1230.7880805139207,1639.6584176167817,75.06368810052842
points_prob310_44.txt,1242.9147053941424,1589.6067306039872,78.19007566241773
points_prob310_45.txt,1243.9018806895472,1605.8314274379632,77.4615479206395
points_prob310_46.txt,1253.0905881667097,1644.5949996038805,76.19447879073759
points_prob310_47.txt,1281.9606364289416,1637.895740393692,78.2687569674492
points_prob310_48.txt,1256.7939074318988,1653.4473633652315,76.01051810164485
points_prob310_49.txt,1229.0921915930082,1649.2420613728304,74.52466926352284
points_prob310_5.txt,1209.253855098787,1287.025290993041,93.9572721345478
points_prob310_50.txt,1249.5970590537186,406.2788936493811,307.5712468913341
points_prob310_51.txt,1284.7047934621278,427.56532124858535,300.4698298988575
points_prob310_52.txt,1227.2349194594647,1338.0320402013022,91.7193970388655
points_prob310_53.txt,1220.6263552258588,453.87120140970876,268.9367272994264
points_prob310_54.txt,1250.116534194009,1589.548425503846,78.64601758186475
points_prob310_55.txt,1224.1561491270793,1617.7523048997323,75.6701842067814
points_prob310_56.txt,1258.7683065140284,1615.5755499595716,77.91454299648989
points_prob310_57.txt,1236.1794747370996,1642.0298546347535,75.28361748404814
