File,Fitness (Output 1),Fitness (Output 2),Accuracy
points_prob610_10.txt,2484.6352011306303,2582.039683952151,96.22761480286663
points_prob610_100.txt,2463.5765412584187,2585.2349242027453,95.2941072470679
points_prob610_11.txt,2460.2423512764235,168.85436167794583,1457.0203143279284
points_prob610_12.txt,2471.774412028367,2555.3687876469753,96.72867665822969
points_prob610_13.txt,2495.4703207142134,2576.1916061011434,96.86664279179547
points_prob610_14.txt,2501.0403432377198,2596.371680522915,96.3282862003026
points_prob610_15.txt,2464.791180205275,2588.770991792568,95.21086214345115
points_prob610_16.txt,2484.5084356592433,2566.956788567777,96.78808956676923
points_prob610_17.txt,2465.0991638262167,2585.061770397384,95.35939110063408
points_prob610_18.txt,2463.6392833504033,2561.154984008919,96.19251075130656
points_prob610_19.txt,2454.6875621092854,2567.982841184947,95.5881605881999
points_prob610_2.txt,2460.903689681182,2544.047782584425,96.73181873892403
points_prob610_20.txt,2472.8615208161705,2558.6452123589365,96.6473002537277
points_prob610_21.txt,2456.731640039634,2569.4344441991643,95.61371163160159
points_prob610_22.txt,2456.8026861140456,2555.8204764105703,96.12579243298079
points_prob610_23.txt,2478.9070621143096,2549.765264172484,97.22099116127181
points_prob610_24.txt,2461.09270030096,2580.8107734148366,95.36122235899263
points_prob610_25.txt,2511.6144799666536,2572.995153435817,97.61442716333144
points_prob610_26.txt,2500.320807553451,2618.389116788576,95.4908035448935
points_prob610_27.txt,2460.7383254453025,2599.9605045381745,94.64521946199326
points_prob610_28.txt,2474.6422332510756,2557.0363325169956,96.77775015481238
points_prob610_29.txt,2495.1625553031613,2580.333819275505,96.69921529779981
points_prob610_3.txt,2495.904613367203,2597.8399245872442,96.07615118024499
points_prob610_30.txt,2472.9613260702713,2581.705646638399,95.78788849496759
points_prob610_31.txt,2450.9288383039857,2581.0725514306246,94.95776617923802
points_prob610_32.txt,2510.559254084551,2541.2860445370857,98.7908960300401
points_prob610_33.txt,2482.756817978185,2611.281566866187,95.07809688090262
points_prob610_34.txt,2448.5164461126064,2584.6769656818774,94.7320101746893
points_prob610_35.txt,2431.415471487634,2540.899105486714,95.69114595055485
points_prob610_36.txt,2452.350938764261,2526.427739867179,97.06792322083939
points_prob610_37.txt,2494.311554831945,2554.768584952866,97.63356139272253
points_prob610_38.txt,2491.935369528837,2600.4023844031617,95.82883727822684
points_prob610_39.txt,2480.6059706556907,2600.8239756833705,95.37769544760936
points_prob610_4.txt,2451.4518627009074,2578.2365073818305,95.08250525822895
points_prob610_40.txt,2478.4659485225156,2555.38310348494,96.98999516520527
points_prob610_41.txt,2514.363429940584,2577.47431317536,97.55144472586322
points_prob610_42.txt,2469.8225852943115,2614.144236577702,94.47920090773842
points_prob610_43.txt,2476.7542760545416,2575.0409173068047,96.18310370947195
points_prob610_44.txt,2486.449243653765,2578.102350984338,96.44493915086112
points_prob610_45.txt,2463.8359341663836,2595.8791993534805,94.91335092865711
points_prob610_46.txt,2463.3819419705665,2560.543507661816,96.20543195612507
points_prob610_47.txt,2473.0544164113417,2568.9114839319195,96.26857257947007
points_prob610_48.txt,2426.423534383467,2588.6673192771664,93.73253628670204
points_prob610_49.txt,2494.384220749137,2521.0170945211075,98.94356631575997
points_prob610_5.txt,2479.5138686901196,2593.9828965384004,95.5871325134396
points_prob610_50.txt,2450.9851975501233,2565.3379901649787,95.54238883713326
points_prob610_51.txt,2473.6693520601143,2554.1608101155757,96.84861431838276
points_prob610_52.txt,2461.6449835382946,2572.7891700116447,95.68001188092505
points_prob610_53.txt,2468.0534092410367,2572.0062884506933,95.95829607118593
points_prob610_54.txt,2450.1653328686525,2572.214412889905,95.25509695421816
points_prob610_55.txt,2440.6710739303403,2546.437673320438,95.84648780143976
points_prob610_56.txt,2472.768070446442,2539.8371181970538,97.35931697075827
points_prob610_57.txt,2470.467683069082,2561.5366273735453,96.44475338235392
points_prob610_58.txt,2481.7616674297356,2565.2619867674025,96.7449593932942
points_prob610_59.txt,2491.781708230208,2585.00272947311,96.39377474615267
points_prob610_6.txt,2450.8971362690295,2595.0724855118274,94.44426504277925
points_prob610_60.txt,2463.154314711249,2553.8377758578854,96.44912993284493
points_prob610_61.txt,2469.3066498390217,2563.2849609564028,96.33367680344381
points_prob610_62.txt,2479.709871573216,2568.724019013944,96.53469400442255
points_prob610_63.txt,2465.582804199353,2573.9334706655304,95.7904635958535
points_prob610_64.txt,2477.4322090720484,2566.3806725123327,96.53408925678944
points_prob610_65.txt,2447.8081508025457,2583.7322164947536,94.73923555914743
points_prob610_66.txt,2441.341613227495,2541.9165680879714,96.04334162170677
points_prob610_67.txt,2455.426676656639,2541.332338785375,96.6196604506361
points_prob610_68.txt,2469.1519312792825,2546.447919365692,96.96455649068749
points_prob610_69.txt,2467.363253722309,2563.8016159611216,96.2384623818618
points_prob610_7.txt,2498.162388198996,2565.5416868611437,97.37368139417823
points_prob610_70.txt,2477.209124706082,2605.292208910686,95.08373441694829
points_prob610_71.txt,2469.0038154626527,2576.9009339558725,95.81291166177724
points_prob610_72.txt,2457.937828155796,2572.375092255811,95.55129948021458
points_prob610_73.txt,2509.5616173864755,2560.4746993917415,98.011576446455
points_prob610_74.txt,2496.0888397815384,2612.6872605415524,95.53722244062821
points_prob610_75.txt,2458.4631282266214,2590.6692417471327,94.89683548211843
points_prob610_76.txt,2467.4859293855898,2557.919808865564,96.46455376878755
points_prob610_77.txt,2472.590327847816,2556.9090205922075,96.70231939950439
points_prob610_78.txt,2497.2321289944057,2545.850651950233,98.0902837753431
points_prob610_79.txt,2484.4402802260083,2592.2957219237696,95.83938511391283
points_prob610_8.txt,2488.5852737808723,2586.8917621046057,96.19982212770454
points_prob610_80.txt,2462.74070608958,2583.353255512644,95.3311631242964
points_prob610_81.txt,2452.041676714056,2571.2824998531983,95.36259344720193
points_prob610_82.txt,2507.8447787870796,2548.024264044374,98.4231121412667
points_prob610_83.txt,2453.030797519631,2611.3640411514675,93.93676097484975
points_prob610_84.txt,2478.29353399619,2543.0857398452376,97.45222094426943
points_prob610_85.txt,2439.799052775477,2578.9894190577356,94.60291053333931
points_prob610_86.txt,2502.9318884915983,2533.1125535197975,98.80855412499288
