File,Fitness (Output 1),Fitness (Output 2),Accuracy
points_prob210_81.txt,802.6295908945851,841.9434327246076,95.33058394400688
points_prob210_82.txt,805.1320178754879,1062.985586555052,75.74251504997149
points_prob210_83.txt,839.6918571286253,837.609406131681,100.24861838724587
points_prob210_84.txt,832.7418148337704,877.2314521626959,94.92840376171621
points_prob210_85.txt,806.2802225389692,1106.8999846757756,72.84128952040219
points_prob210_86.txt,785.5781523961277,841.2603317033931,93.3811000936512
points_prob210_87.txt,816.9042998598802,1013.3600996742674,80.61342657190316
points_prob210_88.txt,795.1753240747867,845.906425742271,94.00275253578212
points_prob210_89.txt,808.3357186206226,1052.8292274348182,76.77747706435777
points_prob210_9.txt,814.1056354087938,1052.134709142059,77.37655913591512
points_prob210_90.txt,813.6641200849965,1052.055160769211,77.3404428233673
