File,Fitness (Output 1),Fitness (Output 2),Accuracy
points_prob610_61.txt,2470.8208328043115,2806.6635177694693,88.03409518672687
points_prob610_62.txt,2482.640841814194,2568.7240193767097,96.64879617611068
points_prob610_63.txt,2464.6883924340755,2573.933470715192,95.75571476403537
points_prob610_64.txt,2476.9897829958522,2566.380672654889,96.51684995092474
points_prob610_65.txt,2446.894410043118,2583.732216497359,94.70387040961447
points_prob610_66.txt,2451.4199672041914,2541.916567893168,96.43982804817298
points_prob610_67.txt,2452.2663066606137,2541.332338750078,96.4953016678932
points_prob610_68.txt,2467.7002997641325,2546.4479193677166,96.90755035653206
points_prob610_69.txt,2465.065363530205,2563.8016159650983,96.14883414457458
points_prob610_7.txt,2498.519773984575,2565.5416866797586,97.38761162825143
points_prob610_70.txt,2476.3675678733152,2605.2922088716314,95.05143259710762
points_prob610_71.txt,2471.0748680915767,2576.900933895519,95.89328156112063
points_prob610_72.txt,2456.362626461647,2572.3750922963504,95.49006417523894
points_prob610_73.txt,2509.071500287069,2560.47469940743,97.9924347960846
points_prob610_74.txt,2485.176734808356,2612.6872603651677,95.11956415560466
points_prob610_75.txt,2454.8994662523532,2590.669241766355,94.75927789911799
points_prob610_76.txt,2456.8789705974655,2557.9198091207127,96.04988248017126
points_prob610_77.txt,2447.730859590406,2556.909020501447,95.73007251976335
points_prob610_78.txt,2486.1121374293443,2545.8506519071307,97.65349493565007
points_prob610_79.txt,2485.2950183802395,2592.2957216153,95.87235737254596
points_prob610_8.txt,2486.3720661704133,2586.8917620825086,96.1142674237296
points_prob610_80.txt,2462.14841578861,2583.353255760483,95.3082359254738
points_prob610_81.txt,2447.609148199648,2571.2824995354563,95.19020755758453
points_prob610_82.txt,2507.465578386009,2548.024263944067,98.40823001052283
points_prob610_83.txt,2450.5956996991936,2611.3640409557297,93.84351094925483
points_prob610_84.txt,2479.8166513404067,2543.085739763488,97.5121134362947
points_prob610_85.txt,2441.560932015122,2578.989419060755,94.67122718573684
points_prob610_86.txt,2502.5272693441902,2533.1125535075325,98.79258092495765
points_prob610_87.txt,2506.4847373344123,2601.0652208752454,96.36377885561028
points_prob610_88.txt,2481.8490098030557,2610.6236449752687,95.06728457699873
points_prob610_89.txt,2457.843970952487,2591.7544081820674,94.83321271464493
points_prob610_9.txt,2494.391688921036,2556.322288686416,97.57735556117208
points_prob610_90.txt,2475.048327922028,2599.113294936559,95.2266425916782
points_prob610_91.txt,2472.011717387349,2579.348034955292,95.83862603598574
points_prob610_92.txt,2422.939661781898,2576.996768164846,94.02183548360999
points_prob610_93.txt,2456.946263590293,2520.1594641039637,97.49169838599295
points_prob610_94.txt,2502.030109093639,2553.9347749416606,97.96765890980097
points_prob610_95.txt,2458.5676252601984,2612.5342869534174,94.10661661123055
points_prob610_96.txt,2480.050259769037,2551.8382290418645,97.1868134721149
points_prob610_97.txt,2518.057138307217,2585.07121086461,97.40765081148464
points_prob610_98.txt,2497.628277208685,2625.721745079724,95.1215901642636
points_prob610_99.txt,2480.6022560854294,2605.8086844235186,95.19510280679764
points_prob710_1.txt,2897.6182023739125,2586.2064333550293,112.04125722535208
points_prob710_10.txt,2894.6053067518305,3017.5071670854104,95.92703998604617
points_prob710_100.txt,2859.3381508036077,3015.027929505838,94.8362077452547
points_prob710_11.txt,2917.038375136868,2975.655313707888,98.03011665023867
points_prob710_12.txt,2899.360543618745,3029.68522684793,95.69840846585984
points_prob710_13.txt,2846.4250407074633,3014.7353093443976,94.41707973117094
points_prob710_14.txt,2851.9567337345334,2954.469733693194,96.5302403070985
points_prob710_15.txt,2887.821509451419,2972.1475016577124,97.16279248727525
points_prob710_16.txt,2873.8177494907873,2999.440339916838,95.8117989961576
points_prob710_17.txt,2895.440038125331,2980.8174909034997,97.13577053815897
points_prob710_18.txt,2886.7688815199517,3013.142774470607,95.80591089073573
points_prob710_19.txt,2895.716297013884,3010.263793759314,96.19476881119512
points_prob710_2.txt,2874.675452859031,3011.7360560706934,95.44911636810296
points_prob710_20.txt,2868.873674079793,2992.8068303410796,95.85896573728542
points_prob710_21.txt,2892.785308549234,2981.907063418035,97.01124974811775
points_prob710_22.txt,2856.4890220580364,3007.094151113313,94.99167230931171
points_prob710_23.txt,2898.334977963233,2971.101716055332,97.55084998608834
points_prob710_24.txt,2879.8471696923316,3009.373612713945,95.69590022075052
points_prob710_25.txt,2874.585528172088,3006.4913549319963,95.61263242804529
points_prob710_26.txt,2889.090626915375,2984.209376434152,96.8125979942991
points_prob710_27.txt,2894.101607526539,3003.690259639643,96.35153285990775
points_prob710_28.txt,2878.3545746012924,3011.573490315855,95.57643483903192
points_prob710_29.txt,2868.6268471839826,2999.803468324144,95.62715949477037
points_prob710_3.txt,2896.096952290475,2981.326500813464,97.14122057749348
points_prob710_30.txt,2859.4778245499338,3013.072135417805,94.9024018023859
points_prob710_31.txt,2899.558719411856,2974.6635830771725,97.4751812577198
points_prob710_32.txt,2893.944390902434,3017.2511074822014,95.9132762840325
points_prob710_33.txt,2887.9581110494064,3020.3896878877017,95.61541421726577
points_prob710_34.txt,2877.0692056700104,3009.420471500071,95.60210123233165
points_prob710_35.txt,2886.6157770424256,2991.9649857727322,96.47892909070598
points_prob710_36.txt,2871.799307180756,2999.385845095335,95.74624458126281
points_prob710_37.txt,2894.1926577808676,2994.564891197164,96.64818639558119
points_prob710_38.txt,2891.4497109897566,3015.4209464613136,95.88875856231478
points_prob710_39.txt,2909.3232592386294,3008.428102701565,96.70575994905978
points_prob710_4.txt,2881.5004808455387,3028.125007665831,95.15791037526172
points_prob710_40.txt,2908.0398356954774,2998.903713326879,96.97009686481064
points_prob710_41.txt,2862.9454248143866,3026.6893342058333,94.58999945779334
points_prob710_42.txt,2890.958868918504,2978.4758625206337,97.06168531686318
points_prob710_43.txt,2903.157628887958,3006.3038090978025,96.56900344211056
points_prob710_44.txt,2875.1015403178253,3025.9109268922352,95.01606655919318
points_prob710_45.txt,2867.0065974021445,2998.3132093502395,95.62065058651594
points_prob710_46.txt,2881.362869576304,2988.761662929388,96.40657886223626
points_prob710_47.txt,2893.772476491194,2997.365239709528,96.54387253692269
points_prob710_48.txt,2896.0313274809364,3006.294015222586,96.33227198725984
points_prob710_49.txt,2838.6658955827334,3014.7962271118795,94.1578031063852
points_prob710_5.txt,2856.2750945665002,2948.7625007557444,96.86351796166899
points_prob710_50.txt,2893.6892650443333,2968.3023888256657,97.48633683474374
points_prob710_51.txt,2866.540596140245,3004.9893290176774,95.39270467483853
points_prob710_52.txt,2886.5969246071145,2987.037825824977,96.63744126875521
points_prob710_53.txt,2913.556098049542,2990.96718334861,97.41183769149883
points_prob710_54.txt,2925.7379551402937,3037.9936495207085,96.30493979478447
points_prob710_55.txt,2853.4840995816185,3052.9416583810544,93.46670912456261
points_prob710_56.txt,2833.9785029422983,2970.328811019526,95.40958874413546
points_prob710_57.txt,2901.654993252041,2941.4294781865246,98.64778383335556
points_prob710_58.txt,2848.659569432676,3016.4277487837867,94.43818339694182
points_prob710_59.txt,2902.602833051891,2963.479045067899,97.94578564281318
points_prob710_6.txt,2906.3804634862045,3025.889651523746,96.05044460304887
points_prob710_60.txt,2855.506711201039,3022.0426746228013,94.48929147095684
points_prob710_61.txt,2857.3074545519103,2963.3553651895854,96.42135695625925
points_prob710_62.txt,2880.1365682816186,2982.6770760780128,96.56213176348186
points_prob710_63.txt,2890.828389389286,3008.4484257877334,96.09034227111106
points_prob710_64.txt,2881.1271306172057,3012.4540975829373,95.64053218035414
points_prob710_65.txt,2845.969084163491,2992.1300581779096,95.11515304573943
points_prob710_66.txt,2871.606538785907,2964.9270864061828,96.8525179574183
points_prob710_67.txt,2878.3249592743477,2980.208150088573,96.58133976946553
points_prob710_68.txt,2869.148436530339,2988.7682511477124,95.99768852698972
points_prob710_69.txt,2895.0994991944813,2984.4320108262527,97.00671647711486
points_prob710_7.txt,2896.5514280154216,3013.1861329549756,96.1291901730222
points_prob710_70.txt,2887.7532591171976,3010.803050356918,95.91305744076706
points_prob710_71.txt,2888.725448255562,3003.620114957934,96.1747936721358
points_prob710_72.txt,2911.23295844847,2994.2892462488326,97.22617686636609
points_prob710_73.txt,2873.4668730083526,3031.969877441893,94.7722764130074
points_prob710_74.txt,2916.1364266130686,2990.3449459422795,97.51839601548618
points_prob710_75.txt,2888.661463128715,3027.000738027314,95.42982354907669
points_prob710_76.txt,2865.9619753234547,3005.176248217987,95.36751719713332
points_prob710_77.txt,2871.1886198626003,2986.934135110529,96.12493915123959
points_prob710_78.txt,2882.1102666480583,2984.176710097695,96.5797453245892
points_prob710_79.txt,2893.3245326735823,3005.471638277485,96.26856882708176
points_prob710_8.txt,2885.249343092279,3010.9781391375923,95.82432052856669
points_prob710_80.txt,2905.342401623217,3003.999467081711,96.7158094886636
points_prob710_81.txt,2896.0505403905795,3023.603386342403,95.78142931946765
points_prob710_82.txt,2894.65505992409,3025.2120455635695,95.68436910626019
points_prob710_83.txt,2874.5801683789828,3019.14440012702,95.21174834360505
points_prob710_84.txt,2879.641674995365,2983.9207170678383,96.5053011805574
points_prob710_85.txt,2863.9606291329856,3004.544274993974,95.32096607691793
points_prob710_86.txt,2870.7094167281657,2977.7165324860807,96.40640354478016
points_prob710_87.txt,2882.2694499498984,2982.7202805975244,96.63224100157649
points_prob710_88.txt,2868.5227266276224,3004.0497596383034,95.48852236632064
points_prob710_89.txt,2878.2161492289397,2981.865158260025,96.52402092214102
points_prob710_9.txt,2893.7954902622005,2994.4893931947336,96.63735983966517
points_prob710_90.txt,2871.5364963173897,3018.149082008866,95.14230140037046
points_prob710_91.txt,2898.504123900318,2990.9014892731016,96.9107185340551
points_prob710_92.txt,2880.7858330264835,3007.325456852048,95.79228701245985
points_prob710_93.txt,2878.4211087992553,2996.1016290443595,96.07221200027719
points_prob710_94.txt,2868.931936476209,2997.0660232899395,95.72468254559587
points_prob710_95.txt,2895.798105436171,2997.2046532867653,96.61662917347367
points_prob710_96.txt,2867.4715272118515,3013.0233920361325,95.16924212374201
points_prob710_97.txt,2881.934143235892,2981.889900730847,96.64790583078012
points_prob710_98.txt,2873.8332332975688,2999.794483291443,95.8010040122593
points_prob710_99.txt,2873.077277306585,2992.7198391321685,96.00221309521984
points_prob810_1.txt,3282.133790733176,2998.5319918183645,109.45802144811634
points_prob810_10.txt,3287.7155195932028,3407.414536276593,96.4871014251706
points_prob810_100.txt,3280.4485454331293,3412.1870533354577,96.13917684338107
points_prob810_11.txt,3305.9557648195632,3413.5187947526333,96.8489105699837
points_prob810_12.txt,3304.2646078344505,3448.2830232195315,95.8234746273635
points_prob810_13.txt,3300.3378890894087,3443.0975786753143,95.85374255815223
points_prob810_14.txt,3326.8989040121464,3441.6665305075226,96.66534728225247
points_prob810_15.txt,3291.645326796508,3461.5117839266786,95.09270897418477
points_prob810_16.txt,3324.340573680604,0.0006724625964770973,494353231.108494
points_prob810_17.txt,3280.7421302752364,3454.483229157,94.97056180747006
points_prob810_18.txt,3343.3074964728157,3415.723407116551,97.8799246305231
points_prob810_19.txt,3292.366625806075,3485.0372830355345,94.47148935343269
points_prob810_2.txt,3303.1138068363884,3426.0449433741437,96.41186445100494
points_prob810_20.txt,3290.2817743820797,3438.348551330036,95.6936658765825
points_prob810_21.txt,3277.0710892774246,3421.408462788728,95.78134633496357
points_prob810_22.txt,3281.9682361210457,3404.613810921637,96.39766559111176
points_prob810_23.txt,3313.333849965625,3411.37920609171,97.12593205847638
points_prob810_24.txt,3313.072453392761,3451.2017096471895,95.99764754785807
points_prob810_25.txt,3277.667265022315,3450.4793168259694,94.99165084221919
points_prob810_26.txt,3305.3002737349625,3416.447457900618,96.74670295576698
points_prob810_27.txt,3279.703127420028,3437.5165747480382,95.40908548667646
points_prob810_28.txt,3362.323133699155,3413.195259818738,98.50954538937556
points_prob810_29.txt,3310.987708411279,3390.257954984524,97.66182256259592
points_prob810_3.txt,3295.929606488149,3451.8349820985286,95.48340588646572
points_prob810_30.txt,3281.1152912263287,3427.819287421641,95.72019456411715
points_prob810_31.txt,3279.5338798512985,3411.49204247088,96.13195162184795
points_prob810_32.txt,3294.2055600974763,3415.8315260966524,96.4393452935262
points_prob810_33.txt,3278.53802455416,3422.249471101879,95.80067298537861
points_prob810_34.txt,3252.080191674181,3412.977355696891,95.28572424443009
points_prob810_35.txt,3313.900343419754,3382.2696771332758,97.9785960245645
points_prob810_36.txt,3310.3646246169883,3450.7956877948973,95.93047297252053
points_prob810_37.txt,3288.2327358418297,3452.7355764827003,95.23557952826351
points_prob810_38.txt,3308.087371984978,3429.9124330351783,96.44815827142283
points_prob810_39.txt,3310.4893083863644,3442.8854670450546,96.15450005740905
points_prob810_4.txt,3301.169266954934,3451.998828570905,95.63066011588384
points_prob810_40.txt,3294.826738552396,3439.0415669333233,95.80654011956223
points_prob810_41.txt,3305.631245282768,3427.700535128891,96.43874111536022
points_prob810_42.txt,3281.5562869284513,3446.530964698585,95.21331218376093
points_prob810_43.txt,3293.5208613101477,3414.0250449089363,96.47031928548716
points_prob810_44.txt,3312.788173945619,3427.822361159305,96.64410301662245
points_prob810_45.txt,3265.943114022473,3449.0408993201877,94.69134200949013
points_prob810_46.txt,3305.9268997723616,3404.187571534665,97.11353532384804
points_prob810_47.txt,3317.428306769166,3438.3345032436373,96.483582491453
points_prob810_48.txt,3281.8051498096884,3452.08118998974,95.06743813923572
points_prob810_49.txt,3285.7579551278986,3415.7524371802897,96.19426511601345
points_prob810_5.txt,3301.706961287001,3416.347183864982,96.64436263622697
points_prob810_50.txt,3279.076795297596,3434.981697464378,95.46125959617581
points_prob810_51.txt,3284.285356673191,3405.7682107408964,96.43302636730883
points_prob810_52.txt,3285.2085930520884,3422.9373844956835,95.97629824993462
points_prob810_53.txt,3334.994517172941,3422.657841797033,97.43873537244771
points_prob810_54.txt,3306.8415315591797,3480.030861542804,95.0233392497317
points_prob810_55.txt,3289.0039190106027,3441.4025549803055,95.57161263365845
points_prob810_56.txt,3295.772881184458,3421.768100791104,96.31783288944929
points_prob810_57.txt,3307.1120191618647,3431.9827503059705,96.36155714556045
points_prob810_58.txt,3282.9376378811207,3445.3654083868687,95.28561556604828
points_prob810_59.txt,3283.548550292874,3421.400519464575,95.97089062249648
points_prob810_6.txt,3285.5188292615303,3412.3936438532082,96.28194083586402
points_prob810_60.txt,3309.7130244995697,3419.0349954404555,96.8025489330564
points_prob810_61.txt,3333.425448734716,3448.3052071861343,96.66851535612297
points_prob810_62.txt,3280.7882151028225,3474.310765261507,94.42990097219703
points_prob810_63.txt,3281.8568042660618,3414.211187367999,96.12342717428768
points_prob810_64.txt,3300.9289825536835,3413.211561840098,96.71035395104892
points_prob810_65.txt,3272.86919990967,3434.7082012446604,95.28812953378853
points_prob810_66.txt,3280.0596432830002,3402.0456273945706,96.41433427202467
points_prob810_67.txt,3283.9846615056936,3418.4105147385935,96.06759186313879
points_prob810_68.txt,3308.0426067482317,3415.5921486827688,96.85121825871354
points_prob810_69.txt,3267.56725345384,3435.7774370516304,95.10415948996574
points_prob810_7.txt,3307.412679496483,3400.9743941254865,97.24897327099514
points_prob810_70.txt,3293.1763198735325,3438.726015590437,95.7673366515095
points_prob810_71.txt,3297.719575426468,3424.8236765009465,96.28874029496498
points_prob810_72.txt,3293.9509851644416,3430.464643587879,96.02054903324526
points_prob810_73.txt,3321.3563365590817,3424.7056877676237,96.98224137689596
points_prob810_74.txt,3300.858285059119,3457.4628639024336,95.47053475314685
points_prob810_75.txt,3279.8212492558014,3437.151285427328,95.42266187588055
points_prob810_76.txt,3305.9529383761933,3416.256638608398,96.771211536463
points_prob810_77.txt,3248.093763311012,3447.11780439946,94.22636380937028
points_prob810_78.txt,3290.645153458937,3377.2233821159207,97.43640799375432
points_prob810_79.txt,3286.9192054277696,3422.148672210691,96.04840467975448
points_prob810_8.txt,3270.247929432307,3420.6164935683046,95.60405077801819
points_prob810_80.txt,3270.1789980644007,3399.093028019547,96.20739918288564
points_prob810_81.txt,3307.198764393154,3398.852419393951,97.3033940962597
points_prob810_82.txt,3272.929089894422,3443.5232246533756,95.04594208810292
points_prob810_83.txt,3291.770410340305,3407.4481532040104,96.60515031593557
points_prob810_84.txt,3318.824139324452,3419.1010025968008,97.0671570334954
points_prob810_85.txt,3312.14766909875,3457.3824854692557,95.79928408323636
points_prob810_86.txt,3244.0770320993474,3444.568196046266,94.1794979069642
points_prob810_87.txt,3286.2743395937987,3375.8620268727855,97.34622782075084
points_prob810_88.txt,3286.7513122276987,3413.5366584035387,96.28580680791237
points_prob810_89.txt,3281.392301293709,3419.1046057179597,95.97226992722167
points_prob810_9.txt,3307.698931312255,3411.5061946253018,96.95714275774755
points_prob810_90.txt,3294.231214147825,3449.692305438626,95.49347948958496
points_prob810_91.txt,3288.2478813818043,3424.815374328211,96.01241299107416
points_prob810_92.txt,3288.109924155525,3421.7962732241267,96.09309443362511
points_prob810_93.txt,3292.4130329476093,3417.026774274461,96.35315291454481
points_prob810_94.txt,3311.1785882763475,3428.6530305652045,96.57374364680199
points_prob810_95.txt,3245.4089773069654,3454.634121943592,93.94363810315994
points_prob810_96.txt,3297.936995470661,3370.722372238868,97.84065939788857
points_prob810_97.txt,3305.3935669598163,3427.942716113582,96.42499425157533
points_prob810_98.txt,3306.866942222063,3438.352703725928,96.17590826672951
points_prob810_99.txt,3296.5702815753443,3439.4383076440463,95.84618146075822
points_prob910_1.txt,3710.6309604742323,3429.5392245175935,108.19619539403804
points_prob910_10.txt,3692.420175361727,3862.9456870090908,95.58560939076018
points_prob910_100.txt,3697.119737804952,3841.2038479391467,96.248985582697
points_prob910_11.txt,3697.2688705525607,3853.0474153383766,95.95700421007834
points_prob910_12.txt,3690.493537956273,3847.421560203716,95.92121581189211
points_prob910_13.txt,3712.8276836272225,3838.0151450197604,96.73822388233714
points_prob910_14.txt,3711.1949627965328,3863.11957676005,96.06730749735335
points_prob910_15.txt,3693.6728524798878,3865.8120321053366,95.54714046632782
points_prob910_16.txt,3693.034783016291,3843.9323136510457,96.074396781159
points_prob910_17.txt,3689.0830509898956,3842.9355736577995,95.99648446561223
points_prob910_18.txt,3715.851926532518,3836.8593854362284,96.84618468523958
points_prob910_19.txt,3719.4351736373674,3864.0552308201736,96.25729839394378
points_prob910_2.txt,3706.285862808266,3869.000696755749,95.79439636483076
points_prob910_20.txt,3704.73893419805,3852.573484685574,96.16270653693738
points_prob910_21.txt,3721.5629804751115,3857.683246290686,96.47145042438464
points_prob910_22.txt,3686.7842176519043,3876.127784805566,95.115136092884
points_prob910_23.txt,3717.1376549377956,3837.888759606815,96.85371014553871
points_prob910_24.txt,3710.494123306221,3869.8982244234116,95.8809226529222
points_prob910_25.txt,3711.3855757313227,3860.9284247424675,96.12676453536899
points_prob910_26.txt,3701.5251066606534,3870.2015884917228,95.6416616040715
points_prob910_27.txt,3715.572414909574,3851.723965993306,96.46517890986456
points_prob910_28.txt,3717.448332430918,3868.379007739399,96.09834830024369
points_prob910_29.txt,3706.6154540723282,3869.3937287960107,95.79318399385704
points_prob910_3.txt,3711.178183496302,3870.0843916263802,95.89398596904243
points_prob910_30.txt,3701.519415578461,3861.6584740297762,95.85310147108362
points_prob910_31.txt,3725.0119925607073,3854.262039703808,96.64656824544723
points_prob910_32.txt,3719.7196719905032,3872.4384020521984,96.05626444617525
points_prob910_33.txt,3709.7277149152524,3864.965766243051,95.98345598080942
points_prob910_34.txt,3718.9510390245878,3862.397657632952,96.28607328080572
points_prob910_35.txt,3718.4672980480927,3877.93041831337,95.88793240043145
points_prob910_36.txt,3715.228021502823,3868.260286944234,96.04389947703596
points_prob910_37.txt,3711.6304418162017,3867.8098377800748,95.96207149487184
points_prob910_38.txt,3683.3965228672887,3866.7182467895495,95.25898417671189
points_prob910_39.txt,3706.7746026569803,3830.574046515788,96.76812294043988
points_prob910_4.txt,3719.2265366753054,3850.484075938036,96.59114187530423
points_prob910_40.txt,3696.8190861823264,3869.849165920111,95.52876424069505
points_prob910_41.txt,3707.3803627969646,3846.912126760715,96.3728892325585
points_prob910_42.txt,3678.3368811379405,3856.7130142216474,95.37491816409612
points_prob910_43.txt,3695.7572678419756,3824.3381665616134,96.63782612521312
points_prob910_44.txt,3698.5248811137553,3847.5732019973693,96.12617322508018
points_prob910_45.txt,3709.238320112062,3852.609589977962,96.27859333998283
points_prob910_46.txt,3713.8008716580243,3859.7087639163587,96.21971756982293
points_prob910_47.txt,3679.656031138644,3865.289630145906,95.19742071695013
points_prob910_48.txt,3720.6495237156664,3831.5802641213804,97.10483057227168
points_prob910_49.txt,3718.869254497368,3861.71880960141,96.30088149481846
points_prob910_5.txt,3695.3836536496406,3876.2826729404683,95.33318298601786
points_prob910_50.txt,3710.152711862149,3841.989562079897,96.56852659052053
points_prob910_51.txt,3720.3190908496354,3858.8634646478677,96.40971039614446
points_prob910_52.txt,3714.678519503879,3868.3716636771437,96.02692922150172
points_prob910_53.txt,3705.3671648252857,3866.9970921708536,95.82027285014502
points_prob910_54.txt,3700.39318831321,3859.429613451097,95.87927644583529
points_prob910_55.txt,3717.2762022358843,3853.7604610989974,96.45841353553689
points_prob910_56.txt,3692.784564378876,3872.757147670104,95.35285646817536
points_prob910_57.txt,3719.2457477468647,3837.3460192546972,96.9223450031548
points_prob910_58.txt,3728.263116704794,3872.20160578118,96.28277389117635
points_prob910_59.txt,3712.1237698743034,3885.3624362258233,95.54124823114826
points_prob910_6.txt,3689.9632428072537,3865.052504494757,95.46993833889998
points_prob910_60.txt,3694.0019579899276,3843.377602336248,96.1134278282852
points_prob910_61.txt,3685.704378711219,3848.8578205707563,95.76099067657056
points_prob910_62.txt,3689.1040306522923,3829.233196649745,96.34054238012838
points_prob910_63.txt,3710.5745757788113,3828.9689218226745,96.90793139194494
points_prob910_64.txt,3716.4149613369154,3853.330853492424,96.44681712105212
points_prob910_65.txt,3706.6234659325332,3869.016752167173,95.80272465494812
points_prob910_66.txt,3710.546908573661,3854.544023632768,96.26422440173883
points_prob910_67.txt,3709.527722918923,3856.2072222164397,96.19627548923033
points_prob910_68.txt,3716.193462254678,3861.102477821366,96.24695235624895
points_prob910_69.txt,3717.0480186846717,3873.5954877843587,95.95860048904514
points_prob910_7.txt,3710.4936228921306,3869.818052237031,95.88289611567656
points_prob910_70.txt,3704.2386468956615,3861.718299955317,95.92203157176229
points_prob910_71.txt,3717.2195761666026,3860.2937107789103,96.29369821750069
points_prob910_72.txt,3690.5429757333286,3869.171222811678,95.38329433380457
points_prob910_73.txt,3701.275820522802,3840.9387606715554,96.36383319674863
points_prob910_74.txt,3723.7643395005416,3853.3912542229623,96.63603028681914
points_prob910_75.txt,3727.0475780267816,3876.4565326640527,96.1457337808818
points_prob910_76.txt,3692.04503647976,3870.038328947336,95.40073566878623
points_prob910_77.txt,3691.2690801963813,3844.4395275416073,96.01579251675281
points_prob910_78.txt,3713.2833181296455,3842.5420027889695,96.63611524440056
points_prob910_79.txt,3681.8701794849017,3865.7510529058354,95.24333380747028
points_prob910_8.txt,3725.4873218086623,3829.3599112463407,97.2874686149866
points_prob910_80.txt,3722.8958536174996,3875.829109347304,96.05417959834772
points_prob910_81.txt,3732.3014078400283,3876.7107774599162,96.27495116583066
points_prob910_82.txt,3723.579358062172,3886.9124789259604,95.79786985816257
points_prob910_83.txt,3727.9813812554576,3878.9802327495236,96.10725390608567
points_prob910_84.txt,3708.3592655713096,3885.8014085021587,95.43357664798297
points_prob910_85.txt,3713.6582210858205,3858.967799708452,96.23449621337578
points_prob910_86.txt,3706.0041768627643,3860.5709860216984,95.99627076620045
