File: points_prob110_1.txt, Average Fitness: 418.9984021858635, Average Time: 0.9665104150772095
File: points_prob110_10.txt, Average Fitness: 753.0033802780167, Average Time: 0.8382577419281005
File: points_prob110_100.txt, Average Fitness: 414.10767319788204, Average Time: 1.1614953756332398
File: points_prob110_11.txt, Average Fitness: 419.9745564906949, Average Time: 1.1320685863494873
File: points_prob110_12.txt, Average Fitness: 498.05512150977484, Average Time: 0.8205049514770508
File: points_prob110_13.txt, Average Fitness: 401.9885489924243, Average Time: 0.9008901119232178
File: points_prob110_14.txt, Average Fitness: 604.3198332095822, Average Time: 0.7736344337463379
File: points_prob110_15.txt, Average Fitness: 426.11962415526506, Average Time: 1.003016185760498
File: points_prob110_16.txt, Average Fitness: 402.1819297195574, Average Time: 1.0287477254867554
File: points_prob110_17.txt, Average Fitness: 392.66738792023915, Average Time: 0.8872293949127197
File: points_prob110_18.txt, Average Fitness: 403.9097671245949, Average Time: 0.8435431957244873
File: points_prob110_19.txt, Average Fitness: 402.7816340509563, Average Time: 1.0291496992111206
File: points_prob110_2.txt, Average Fitness: 509.28737191751344, Average Time: 0.9986287117004394
File: points_prob110_20.txt, Average Fitness: 421.95101290977016, Average Time: 0.9323084115982055
File: points_prob110_21.txt, Average Fitness: 396.95456452229877, Average Time: 0.9233328580856324
File: points_prob110_22.txt, Average Fitness: 406.6646403654619, Average Time: 0.9906527280807496
File: points_prob110_23.txt, Average Fitness: 693.6592599476933, Average Time: 0.8259902477264405
File: points_prob110_24.txt, Average Fitness: 430.34090733092063, Average Time: 1.0044128894805908
File: points_prob110_25.txt, Average Fitness: 401.58822423009406, Average Time: 0.9140577554702759
File: points_prob110_26.txt, Average Fitness: 416.57976951196963, Average Time: 1.0010221958160401
File: points_prob110_27.txt, Average Fitness: 558.5347604171899, Average Time: 0.8424464464187622
File: points_prob110_28.txt, Average Fitness: 457.68100135102424, Average Time: 1.0061110734939576
File: points_prob110_29.txt, Average Fitness: 428.59771021228363, Average Time: 0.9990246534347534
File: points_prob110_3.txt, Average Fitness: 389.8483361647621, Average Time: 0.9275171995162964
File: points_prob110_30.txt, Average Fitness: 414.15387915390966, Average Time: 0.9211365461349488
File: points_prob110_31.txt, Average Fitness: 425.6122679768353, Average Time: 0.959136962890625
File: points_prob110_32.txt, Average Fitness: 722.436834307138, Average Time: 0.9649189949035645
