File: points_prob110_1.txt, Average Fitness: 418.20818956170694, Average Time: 1.7084294080734252
File: points_prob110_10.txt, Average Fitness: 404.4836641668944, Average Time: 1.537188458442688
File: points_prob110_100.txt, Average Fitness: 413.7725778528017, Average Time: 1.8764789819717407
File: points_prob110_11.txt, Average Fitness: 419.0664064089821, Average Time: 1.7869237184524536
File: points_prob110_12.txt, Average Fitness: 412.48408466221434, Average Time: 1.7116208791732788
File: points_prob110_13.txt, Average Fitness: 401.7752927332477, Average Time: 1.612187147140503
File: points_prob110_14.txt, Average Fitness: 407.1258769706518, Average Time: 1.68519184589386
File: points_prob110_15.txt, Average Fitness: 423.2284046017564, Average Time: 1.6698354005813598
File: points_prob110_16.txt, Average Fitness: 401.943678572134, Average Time: 1.687987756729126
File: points_prob110_17.txt, Average Fitness: 390.2613966047255, Average Time: 1.8962270021438599
File: points_prob110_18.txt, Average Fitness: 401.5610615145045, Average Time: 1.4858293533325195
File: points_prob110_19.txt, Average Fitness: 510.3598189125884, Average Time: 1.5948495388031005
File: points_prob110_2.txt, Average Fitness: 427.5519908897562, Average Time: 1.7226884603500365
File: points_prob110_20.txt, Average Fitness: 421.2908661553057, Average Time: 1.5847632169723511
File: points_prob110_21.txt, Average Fitness: 395.377758910998, Average Time: 1.6401151895523072
File: points_prob110_22.txt, Average Fitness: 406.62629754892356, Average Time: 1.6256547212600707
File: points_prob110_23.txt, Average Fitness: 415.7816209128905, Average Time: 2.0626832962036135
File: points_prob110_24.txt, Average Fitness: 427.49992138980997, Average Time: 1.7515128135681153
File: points_prob110_25.txt, Average Fitness: 400.79390319429285, Average Time: 1.3654499292373656
File: points_prob110_26.txt, Average Fitness: 415.206177753125, Average Time: 1.5888495922088623
File: points_prob110_27.txt, Average Fitness: 413.36601516000735, Average Time: 1.617674970626831
File: points_prob110_28.txt, Average Fitness: 422.807408072429, Average Time: 1.7162110567092896
File: points_prob110_29.txt, Average Fitness: 428.04655196528137, Average Time: 1.6333303928375245
File: points_prob110_3.txt, Average Fitness: 388.82362187023335, Average Time: 1.4960975885391234
File: points_prob110_30.txt, Average Fitness: 412.17096209535976, Average Time: 1.5866528034210206
File: points_prob110_31.txt, Average Fitness: 424.9267897873794, Average Time: 1.4993886709213258
File: points_prob110_32.txt, Average Fitness: 412.7920798948006, Average Time: 1.6527784585952758
File: points_prob110_33.txt, Average Fitness: 420.06654329878745, Average Time: 1.8583308696746825
File: points_prob110_34.txt, Average Fitness: 401.09720977289686, Average Time: 1.504175877571106
File: points_prob110_35.txt, Average Fitness: 389.6311071480615, Average Time: 1.5259170055389404
File: points_prob110_36.txt, Average Fitness: 409.4221757174904, Average Time: 1.950283145904541
File: points_prob110_37.txt, Average Fitness: 411.66270275303685, Average Time: 1.7100260734558106
File: points_prob110_38.txt, Average Fitness: 418.0713301806928, Average Time: 1.92944233417511
File: points_prob110_39.txt, Average Fitness: 411.18020728580086, Average Time: 1.8218221426010133
File: points_prob110_4.txt, Average Fitness: 407.1549849422619, Average Time: 1.8346916675567626
File: points_prob110_40.txt, Average Fitness: 398.6962709955651, Average Time: 1.495399570465088
File: points_prob110_41.txt, Average Fitness: 408.8175988278099, Average Time: 1.8831619501113892
File: points_prob110_42.txt, Average Fitness: 407.26806929795964, Average Time: 1.4925073385238647
File: points_prob110_43.txt, Average Fitness: 418.3561715976267, Average Time: 1.6523833751678467
File: points_prob110_44.txt, Average Fitness: 399.89773062899997, Average Time: 1.6586628198623656
File: points_prob110_45.txt, Average Fitness: 415.87112016394366, Average Time: 1.7214946508407594
File: points_prob110_46.txt, Average Fitness: 408.6951275720586, Average Time: 1.699057412147522
File: points_prob110_47.txt, Average Fitness: 394.42686471741627, Average Time: 1.7525137186050415
File: points_prob110_48.txt, Average Fitness: 421.76643284653994, Average Time: 1.7865175247192382
File: points_prob110_49.txt, Average Fitness: 412.33746577935483, Average Time: 1.5793743133544922
File: points_prob110_5.txt, Average Fitness: 401.87839462661856, Average Time: 1.5852615594863892
File: points_prob110_50.txt, Average Fitness: 410.77966199147266, Average Time: 1.6423092842102052
File: points_prob110_51.txt, Average Fitness: 397.1808028252838, Average Time: 1.5796768188476562
File: points_prob110_52.txt, Average Fitness: 409.8591885416728, Average Time: 1.8914411306381225
File: points_prob110_53.txt, Average Fitness: 420.95956307616115, Average Time: 1.6930707693099976
File: points_prob110_54.txt, Average Fitness: 421.1732028967923, Average Time: 1.755207633972168
File: points_prob110_55.txt, Average Fitness: 398.2942790319099, Average Time: 1.6695335388183594
File: points_prob110_56.txt, Average Fitness: 409.79034708918323, Average Time: 1.49640052318573
File: points_prob110_57.txt, Average Fitness: 410.77610417795114, Average Time: 1.6585618257522583
File: points_prob110_58.txt, Average Fitness: 407.6031610004833, Average Time: 1.869301962852478
File: points_prob110_59.txt, Average Fitness: 407.0110433837608, Average Time: 1.7206966638565064
File: points_prob110_6.txt, Average Fitness: 434.4485069772838, Average Time: 1.8928361415863038
File: points_prob110_60.txt, Average Fitness: 395.58685221409485, Average Time: 1.7016475439071654
File: points_prob110_61.txt, Average Fitness: 413.5184976192143, Average Time: 1.992971158027649
File: points_prob110_62.txt, Average Fitness: 441.7611277330599, Average Time: 1.6972623109817504
File: points_prob110_63.txt, Average Fitness: 411.2263210073299, Average Time: 1.8670052289962769
